Unnamed: 0,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
158,0 days 00:40:28.261000,ALB,23,,4.0,2.0,0 days 00:38:08.213000,,75.113,61.431,28.68,0 days 00:38:58.248000,0 days 00:39:59.719000,0 days 00:40:28.296000,163.0,130.0,297.0,96.0,False,SOFT,4.0,False,Williams,0 days 00:37:42.905000,2026-06-13 10:53:36.611,1,,False,,False,False,,165.224
159,0 days 00:42:05.047000,ALB,23,0 days 00:01:36.786000,5.0,2.0,,0 days 00:42:02,23.309,35.75,37.727,0 days 00:40:51.570000,0 days 00:41:27.320000,0 days 00:42:05.047000,271.0,126.0,,318.0,False,SOFT,5.0,False,Williams,0 days 00:40:28.261000,2026-06-13 10:56:21.967,1,,False,,False,False,96.786,96.786
160,0 days 00:56:01.332000,ALB,23,,6.0,3.0,0 days 00:53:41.216000,,,43.253,31.315,,0 days 00:55:30.162000,0 days 00:56:01.429000,192.0,217.0,295.0,63.0,False,SOFT,6.0,False,Williams,0 days 00:53:41.216000,2026-06-13 11:09:34.922,1,,False,,False,False,,
161,0 days 00:57:20.498000,ALB,23,0 days 00:01:19.166000,7.0,3.0,,,23.285,31.994,23.887,0 days 00:56:24.617000,0 days 00:56:56.611000,0 days 00:57:20.498000,274.0,276.0,287.0,314.0,False,SOFT,7.0,False,Williams,0 days 00:56:01.332000,2026-06-13 11:11:55.038,1,,False,,False,True,79.166,79.166
162,0 days 00:59:17.389000,ALB,23,0 days 00:01:56.891000,8.0,3.0,,0 days 00:59:14.187000,33.565,47.091,36.235,0 days 00:57:54.063000,0 days 00:58:41.154000,0 days 00:59:17.389000,170.0,145.0,,230.0,False,SOFT,8.0,False,Williams,0 days 00:57:20.498000,2026-06-13 11:13:14.204,1,,False,,False,False,116.891,116.891
163,0 days 01:04:48.980000,ALB,23,,9.0,4.0,0 days 01:02:48.748000,,,42.449,27.945,,0 days 01:04:21.236000,0 days 01:04:48.980000,217.0,235.0,296.0,119.0,False,SOFT,1.0,True,Williams,0 days 00:59:17.389000,2026-06-13 11:15:11.095,1,,False,,False,False,,
164,0 days 01:06:31.695000,ALB,23,0 days 00:01:42.715000,10.0,4.0,,0 days 01:06:28.532000,22.823,37.376,42.516,0 days 01:05:11.803000,0 days 01:05:49.179000,0 days 01:06:31.695000,280.0,100.0,,322.0,False,SOFT,2.0,True,Williams,0 days 01:04:48.980000,2026-06-13 11:20:42.686,1,,False,,False,False,102.715,102.715
165,0 days 01:11:26.362000,ALB,23,,11.0,5.0,0 days 01:09:32.186000,,,43.849,28.953,,0 days 01:10:57.595000,0 days 01:11:26.473000,205.0,228.0,295.0,130.0,False,SOFT,3.0,False,Williams,0 days 01:06:31.695000,2026-06-13 11:22:25.401,1,,False,,False,False,,
166,0 days 01:12:44.774000,ALB,23,0 days 00:01:18.412000,12.0,5.0,,,23.045,31.705,23.662,0 days 01:11:49.407000,0 days 01:12:21.112000,0 days 01:12:44.774000,274.0,285.0,290.0,322.0,True,SOFT,4.0,False,Williams,0 days 01:11:26.362000,2026-06-13 11:27:20.068,1,,False,,False,True,78.412,78.412
167,0 days 01:14:43.639000,ALB,23,0 days 00:01:58.865000,13.0,5.0,,,37.123,46.196,35.546,0 days 01:13:21.897000,0 days 01:14:08.093000,0 days 01:14:43.639000,167.0,162.0,198.0,205.0,False,SOFT,5.0,False,Williams,0 days 01:12:44.774000,2026-06-13 11:28:38.480,1,,False,,False,True,118.865,118.86499999999998
168,0 days 01:17:00.151000,ALB,23,0 days 00:02:16.512000,14.0,5.0,,,37.197,47.454,51.861,0 days 01:15:20.836000,0 days 01:16:08.290000,0 days 01:17:00.151000,173.0,144.0,57.0,184.0,False,SOFT,6.0,False,Williams,0 days 01:14:43.639000,2026-06-13 11:30:37.345,1,,False,,False,True,136.512,136.512
169,0 days 01:18:51.987000,ALB,23,0 days 00:01:51.836000,15.0,5.0,,0 days 01:18:48.995000,48.258,32.746,30.832,0 days 01:17:48.409000,0 days 01:18:21.155000,0 days 01:18:51.987000,259.0,265.0,,254.0,False,SOFT,7.0,False,Williams,0 days 01:17:00.151000,2026-06-13 11:32:53.857,1,,False,,False,False,111.836,111.836
170,0 days 00:25:48.136000,HUL,27,,1.0,1.0,0 days 00:24:10.083000,,,39.067,28.091,,0 days 00:25:20.288000,0 days 00:25:48.173000,169.0,205.0,284.0,227.0,False,MEDIUM,1.0,True,Audi,0 days 00:24:10.083000,2026-06-13 10:40:03.789,1,,False,,False,False,,
171,0 days 00:27:06.613000,HUL,27,0 days 00:01:18.477000,2.0,1.0,,,22.974,31.737,23.766,0 days 00:26:11.110000,0 days 00:26:42.847000,0 days 00:27:06.613000,266.0,273.0,279.0,328.0,True,MEDIUM,2.0,True,Audi,0 days 00:25:48.136000,2026-06-13 10:41:41.842,1,,False,,False,True,78.477,78.477
172,0 days 00:29:08.640000,HUL,27,0 days 00:02:02.027000,3.0,1.0,,0 days 00:29:05.751000,35.121,47.84,39.066,0 days 00:27:41.734000,0 days 00:28:29.574000,0 days 00:29:08.640000,140.0,148.0,,198.0,False,MEDIUM,3.0,True,Audi,0 days 00:27:06.613000,2026-06-13 10:43:00.319,1,,False,,False,False,122.027,122.02700000000002
173,0 days 00:32:53.140000,HUL,27,,4.0,2.0,0 days 00:30:47.482000,,,40.963,28.39,,0 days 00:32:25.059000,0 days 00:32:53.244000,155.0,224.0,284.0,166.0,False,MEDIUM,4.0,False,Audi,0 days 00:29:08.640000,2026-06-13 10:45:02.346,1,,False,,False,False,,
174,0 days 00:34:11.395000,HUL,27,0 days 00:01:18.255000,5.0,2.0,,,22.938,31.756,23.561,0 days 00:33:16.078000,0 days 00:33:47.834000,0 days 00:34:11.395000,271.0,273.0,279.0,325.0,True,MEDIUM,5.0,False,Audi,0 days 00:32:53.140000,2026-06-13 10:48:46.846,1,,False,,False,True,78.255,78.255
175,0 days 00:36:13.207000,HUL,27,0 days 00:02:01.812000,6.0,2.0,,0 days 00:36:10.255000,34.829,49.583,37.4,0 days 00:34:46.224000,0 days 00:35:35.807000,0 days 00:36:13.207000,149.0,134.0,,206.0,False,MEDIUM,6.0,False,Audi,0 days 00:34:11.395000,2026-06-13 10:50:05.101,1,,False,,False,False,121.812,121.812
176,0 days 00:40:21.339000,HUL,27,,7.0,3.0,0 days 00:38:04.090000,,,48.514,30.669,,0 days 00:39:50.792000,0 days 00:40:21.468000,140.0,221.0,287.0,169.0,False,MEDIUM,7.0,False,Audi,0 days 00:36:13.207000,2026-06-13 10:52:06.913,1,,False,,False,False,,
177,0 days 00:41:39.880000,HUL,27,0 days 00:01:18.541000,8.0,3.0,,,23.003,31.845,23.693,0 days 00:40:44.342000,0 days 00:41:16.187000,0 days 00:41:39.880000,277.0,280.0,276.0,329.0,False,MEDIUM,8.0,False,Audi,0 days 00:40:21.339000,2026-06-13 10:56:15.045,1,,False,,False,True,78.541,78.541
178,0 days 00:43:24.732000,HUL,27,0 days 00:01:44.852000,9.0,3.0,,,33.491,42.374,28.987,0 days 00:42:13.371000,0 days 00:42:55.745000,0 days 00:43:24.732000,158.0,184.0,301.0,219.0,False,MEDIUM,9.0,False,Audi,0 days 00:41:39.880000,2026-06-13 10:57:33.586,1,,False,,False,True,104.852,104.852
179,0 days 00:44:45.144000,HUL,27,0 days 00:01:20.412000,10.0,3.0,,,22.999,32.804,24.609,0 days 00:43:47.731000,0 days 00:44:20.535000,0 days 00:44:45.144000,264.0,253.0,299.0,330.0,False,MEDIUM,10.0,False,Audi,0 days 00:43:24.732000,2026-06-13 10:59:18.438,1,,False,,False,True,80.412,80.412
180,0 days 00:46:06.294000,HUL,27,0 days 00:01:21.150000,11.0,3.0,,,23.547,33.078,24.525,0 days 00:45:08.691000,0 days 00:45:41.769000,0 days 00:46:06.294000,260.0,263.0,299.0,320.0,False,MEDIUM,11.0,False,Audi,0 days 00:44:45.144000,2026-06-13 11:00:38.850,1,,False,,False,True,81.15,81.15
181,0 days 00:47:27.118000,HUL,27,0 days 00:01:20.824000,12.0,3.0,,,23.631,32.524,24.669,0 days 00:46:29.925000,0 days 00:47:02.449000,0 days 00:47:27.118000,260.0,266.0,298.0,320.0,False,MEDIUM,12.0,False,Audi,0 days 00:46:06.294000,2026-06-13 11:02:00.000,1,,False,,False,True,80.824,80.824
182,0 days 00:59:29.300000,HUL,27,,13.0,3.0,,0 days 00:49:01.965000,23.643,,,0 days 00:47:50.978000,,,259.0,,,318.0,False,MEDIUM,13.0,False,Audi,0 days 00:47:27.118000,2026-06-13 11:03:20.824,125,,False,,False,False,,
183,0 days 01:01:18.399000,HUL,27,,14.0,4.0,0 days 00:59:29.300000,,,45.89,29.769,,0 days 01:00:48.825000,0 days 01:01:18.550000,172.0,202.0,284.0,198.0,False,SOFT,1.0,True,Audi,0 days 00:59:29.300000,2026-06-13 11:15:23.006,1,,False,,False,False,,
184,0 days 01:02:35.360000,HUL,27,0 days 00:01:16.961000,15.0,4.0,,,22.55,31.253,23.158,0 days 01:01:40.949000,0 days 01:02:12.202000,0 days 01:02:35.360000,278.0,281.0,283.0,330.0,True,SOFT,2.0,True,Audi,0 days 01:01:18.399000,2026-06-13 11:17:12.105,1,,False,,False,True,76.961,76.961
185,0 days 01:04:34.716000,HUL,27,0 days 00:01:59.356000,16.0,4.0,,0 days 01:04:31.892000,34.561,47.017,37.778,0 days 01:03:09.921000,0 days 01:03:56.938000,0 days 01:04:34.716000,156.0,166.0,,200.0,False,SOFT,3.0,True,Audi,0 days 01:02:35.360000,2026-06-13 11:18:29.066,1,,False,,False,False,119.356,119.356
186,0 days 01:08:03.046000,HUL,27,,17.0,5.0,0 days 01:06:08.404000,,,45.598,29.467,,0 days 01:07:33.703000,0 days 01:08:03.147000,146.0,224.0,288.0,123.0,False,SOFT,4.0,False,Audi,0 days 01:04:34.716000,2026-06-13 11:20:28.422,1,,False,,False,False,,
187,0 days 01:09:20.062000,HUL,27,0 days 00:01:17.016000,18.0,5.0,,,22.456,31.262,23.298,0 days 01:08:25.502000,0 days 01:08:56.764000,0 days 01:09:20.062000,282.0,283.0,282.0,330.0,False,SOFT,5.0,False,Audi,0 days 01:08:03.046000,2026-06-13 11:23:56.752,1,,False,,False,True,77.016,77.016
188,0 days 01:10:49.708000,HUL,27,0 days 00:01:29.646000,19.0,5.0,,0 days 01:10:46.739000,25.393,34.809,29.444,0 days 01:09:45.455000,0 days 01:10:20.264000,0 days 01:10:49.708000,240.0,247.0,,250.0,False,SOFT,6.0,False,Audi,0 days 01:09:20.062000,2026-06-13 11:25:13.768,1,,False,,False,False,89.646,89.646
189,0 days 01:14:58.362000,HUL,27,,20.0,6.0,0 days 01:13:12.595000,,,42.916,28.265,,0 days 01:14:30.212000,0 days 01:14:58.523000,182.0,209.0,256.0,188.0,False,SOFT,7.0,False,Audi,0 days 01:10:49.708000,2026-06-13 11:26:43.414,1,,False,,False,False,,
190,0 days 01:16:57.947000,HUL,27,0 days 00:01:59.585000,21.0,6.0,,,28.714,41.036,49.835,0 days 01:15:27.076000,0 days 01:16:08.112000,0 days 01:16:57.947000,199.0,204.0,54.0,287.0,False,SOFT,8.0,False,Audi,0 days 01:14:58.362000,2026-06-13 11:30:52.068,1,,False,,False,True,119.585,119.585
191,0 days 01:19:04.109000,HUL,27,0 days 00:02:06.162000,22.0,6.0,,0 days 01:19:01.203000,61.004,35.79,29.368,0 days 01:17:58.951000,0 days 01:18:34.741000,0 days 01:19:04.109000,206.0,224.0,,281.0,False,SOFT,9.0,False,Audi,0 days 01:16:57.947000,2026-06-13 11:32:51.653,1,,False,,False,False,126.162,126.162
192,0 days 00:38:11.335000,LAW,30,,1.0,1.0,0 days 00:36:16.443000,,,45.038,34.183,,0 days 00:37:37.411000,0 days 00:38:11.369000,189.0,191.0,281.0,145.0,False,SOFT,1.0,True,Racing Bulls,0 days 00:36:16.443000,2026-06-13 10:52:10.149,1,,False,,False,False,,
193,0 days 00:40:08.166000,LAW,30,0 days 00:01:56.831000,2.0,1.0,,,33.643,51.536,31.652,0 days 00:38:44.978000,0 days 00:39:36.514000,0 days 00:40:08.166000,92.0,190.0,277.0,329.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:38:11.335000,2026-06-13 10:54:05.041,1,,False,,False,True,116.831,116.831
194,0 days 00:41:25.764000,LAW,30,0 days 00:01:17.598000,3.0,1.0,,,22.8,31.196,23.602,0 days 00:40:30.966000,0 days 00:41:02.162000,0 days 00:41:25.764000,273.0,286.0,272.0,330.0,True,SOFT,3.0,True,Racing Bulls,0 days 00:40:08.166000,2026-06-13 10:56:01.872,1,,False,,False,True,77.598,77.598
195,0 days 00:43:16.133000,LAW,30,0 days 00:01:50.369000,4.0,1.0,,0 days 00:43:13.287000,32.137,43.303,34.929,0 days 00:41:57.901000,0 days 00:42:41.204000,0 days 00:43:16.133000,165.0,182.0,,219.0,False,SOFT,4.0,True,Racing Bulls,0 days 00:41:25.764000,2026-06-13 10:57:19.470,1,,False,,False,False,110.369,110.369
196,0 days 00:55:55.812000,LAW,30,,5.0,2.0,0 days 00:53:37.198000,,,45.723,33.654,,0 days 00:55:22.399000,0 days 00:55:55.944000,174.0,201.0,287.0,90.0,False,SOFT,5.0,False,Racing Bulls,0 days 00:53:37.198000,2026-06-13 11:09:30.904,1,,False,,False,False,,
197,0 days 00:57:13.519000,LAW,30,0 days 00:01:17.707000,6.0,2.0,,,22.829,31.237,23.641,0 days 00:56:18.641000,0 days 00:56:49.878000,0 days 00:57:13.519000,279.0,290.0,271.0,326.0,False,SOFT,6.0,False,Racing Bulls,0 days 00:55:55.812000,2026-06-13 11:11:49.518,1,,False,,False,True,77.707,77.707
198,0 days 00:58:48.361000,LAW,30,0 days 00:01:34.842000,7.0,2.0,,0 days 00:58:45.502000,27.139,35.135,32.568,0 days 00:57:40.658000,0 days 00:58:15.793000,0 days 00:58:48.361000,215.0,221.0,,285.0,False,SOFT,7.0,False,Racing Bulls,0 days 00:57:13.519000,2026-06-13 11:13:07.225,1,,False,,False,False,94.842,94.842
199,0 days 01:04:33.119000,LAW,30,,8.0,3.0,0 days 01:02:39.735000,,,42.017,29.905,,0 days 01:04:03.345000,0 days 01:04:33.158000,165.0,210.0,291.0,142.0,False,SOFT,1.0,True,Racing Bulls,0 days 00:58:48.361000,2026-06-13 11:14:42.067,1,,False,,False,False,,
200,0 days 01:05:50.443000,LAW,30,0 days 00:01:17.324000,9.0,3.0,,,22.559,31.166,23.599,0 days 01:04:55.678000,0 days 01:05:26.844000,0 days 01:05:50.443000,278.0,282.0,281.0,328.0,True,SOFT,2.0,True,Racing Bulls,0 days 01:04:33.119000,2026-06-13 11:20:26.825,1,,False,,False,True,77.324,77.324
201,0 days 01:07:41.378000,LAW,30,0 days 00:01:50.935000,10.0,3.0,,0 days 01:07:38.508000,33.632,41.058,36.245,0 days 01:06:24.075000,0 days 01:07:05.133000,0 days 01:07:41.378000,159.0,191.0,,186.0,False,SOFT,3.0,True,Racing Bulls,0 days 01:05:50.443000,2026-06-13 11:21:44.149,1,,False,,False,False,110.935,110.935
202,0 days 01:11:41.960000,LAW,30,,11.0,4.0,0 days 01:09:37.326000,,,47.726,31.007,,0 days 01:11:11.068000,0 days 01:11:41.977000,177.0,221.0,286.0,94.0,False,SOFT,4.0,False,Racing Bulls,0 days 01:07:41.378000,2026-06-13 11:23:35.084,1,,False,,False,False,,
203,0 days 01:13:13.292000,LAW,30,0 days 00:01:31.332000,12.0,4.0,,0 days 01:13:10.125000,22.763,31.091,37.478,0 days 01:12:04.723000,0 days 01:12:35.814000,0 days 01:13:13.292000,279.0,291.0,,329.0,False,SOFT,5.0,False,Racing Bulls,0 days 01:11:41.960000,2026-06-13 11:27:35.666,1,,False,,False,False,91.332,91.332
204,0 days 01:15:09.031000,LAW,30,0 days 00:01:55.739000,13.0,5.0,0 days 01:13:27.216000,,45.357,39.901,30.481,0 days 01:13:58.649000,0 days 01:14:38.550000,0 days 01:15:09.031000,184.0,150.0,234.0,184.0,False,SOFT,6.0,False,Racing Bulls,0 days 01:13:13.292000,2026-06-13 11:29:06.998,1,,False,,False,False,115.739,115.739
205,0 days 01:17:10.562000,LAW,30,0 days 00:02:01.531000,14.0,5.0,,,28.515,44.772,48.244,0 days 01:15:37.546000,0 days 01:16:22.318000,0 days 01:17:10.562000,187.0,173.0,31.0,259.0,False,SOFT,7.0,False,Racing Bulls,0 days 01:15:09.031000,2026-06-13 11:31:02.737,1,,False,,False,True,121.531,121.531
206,0 days 01:19:20.521000,LAW,30,0 days 00:02:09.959000,15.0,5.0,,0 days 01:19:17.752000,62.54,37.969,29.45,0 days 01:18:13.102000,0 days 01:18:51.071000,0 days 01:19:20.521000,179.0,207.0,,299.0,False,SOFT,8.0,False,Racing Bulls,0 days 01:17:10.562000,2026-06-13 11:33:04.268,1,,False,,False,False,129.959,129.959
207,0 days 00:34:30.842000,OCO,31,,1.0,1.0,0 days 00:32:33.784000,,,44.601,28.407,,0 days 00:34:02.684000,0 days 00:34:31.035000,167.0,206.0,288.0,95.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:32:33.784000,2026-06-13 10:48:27.490,1,,False,,False,False,,
208,0 days 00:35:49.487000,OCO,31,0 days 00:01:18.645000,2.0,1.0,,,22.838,31.823,23.984,0 days 00:34:53.680000,0 days 00:35:25.503000,0 days 00:35:49.487000,271.0,273.0,286.0,333.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:34:30.842000,2026-06-13 10:50:24.548,1,,False,,False,True,78.645,78.64500000000001
209,0 days 00:38:01.136000,OCO,31,0 days 00:02:11.649000,3.0,1.0,,0 days 00:37:58.435000,34.095,53.183,44.371,0 days 00:36:23.582000,0 days 00:37:16.765000,0 days 00:38:01.136000,137.0,122.0,,262.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:35:49.487000,2026-06-13 10:51:43.193,1,,False,,False,False,131.649,131.649
210,0 days 00:46:17.349000,OCO,31,,4.0,2.0,0 days 00:44:23.041000,,,46.711,31.032,,0 days 00:45:46.326000,0 days 00:46:17.349000,172.0,187.0,288.0,151.0,False,SOFT,4.0,False,Haas F1 Team,0 days 00:38:01.136000,2026-06-13 10:53:54.842,1,,False,,False,False,,
211,0 days 00:47:36.506000,OCO,31,0 days 00:01:19.157000,5.0,2.0,,,23.045,32.01,24.102,0 days 00:46:40.394000,0 days 00:47:12.404000,0 days 00:47:36.506000,270.0,286.0,285.0,332.0,False,SOFT,5.0,False,Haas F1 Team,0 days 00:46:17.349000,2026-06-13 11:02:11.055,1,,False,,False,True,79.157,79.157
212,0 days 00:55:22.840000,OCO,31,,6.0,2.0,,0 days 00:49:46.247000,35.625,,,0 days 00:48:12.260000,,,88.0,,,216.0,False,SOFT,6.0,False,Haas F1 Team,0 days 00:47:36.506000,2026-06-13 11:03:30.212,125,,False,,False,False,,
213,0 days 00:57:02.976000,OCO,31,,7.0,3.0,0 days 00:55:22.840000,0 days 00:57:00.101000,,39.205,30.823,,0 days 00:56:32.257000,0 days 00:57:02.986000,202.0,229.0,,186.0,False,SOFT,7.0,False,Haas F1 Team,0 days 00:55:22.840000,2026-06-13 11:11:16.546,1,,False,,False,False,,
214,0 days 00:59:12.296000,OCO,31,0 days 00:02:09.320000,8.0,4.0,0 days 00:57:17.100000,0 days 00:59:09.405000,61.863,36.279,31.178,0 days 00:58:04.839000,0 days 00:58:41.118000,0 days 00:59:12.296000,227.0,196.0,,233.0,False,SOFT,8.0,False,Haas F1 Team,0 days 00:57:02.976000,2026-06-13 11:12:56.682,1,,False,,False,False,129.32,129.32
215,0 days 01:05:03.495000,OCO,31,,9.0,5.0,0 days 01:03:00.969000,,,44.913,27.954,,0 days 01:04:35.845000,0 days 01:05:03.621000,170.0,225.0,257.0,107.0,False,SOFT,2.0,False,Haas F1 Team,0 days 00:59:12.296000,2026-06-13 11:15:06.002,1,,False,,False,False,,
216,0 days 01:07:15.848000,OCO,31,0 days 00:02:12.353000,10.0,5.0,,,40.433,53.971,37.949,0 days 01:05:43.928000,0 days 01:06:37.899000,0 days 01:07:15.848000,116.0,79.0,288.0,199.0,False,SOFT,3.0,False,Haas F1 Team,0 days 01:05:03.495000,2026-06-13 11:20:57.201,1,,False,,False,True,132.353,132.353
217,0 days 01:08:33.888000,OCO,31,0 days 00:01:18.040000,11.0,5.0,,,22.907,31.491,23.642,0 days 01:07:38.755000,0 days 01:08:10.246000,0 days 01:08:33.888000,275.0,286.0,279.0,334.0,True,SOFT,4.0,False,Haas F1 Team,0 days 01:07:15.848000,2026-06-13 11:23:09.554,1,,False,,False,True,78.04,78.03999999999999
218,0 days 01:10:30.107000,OCO,31,0 days 00:01:56.219000,12.0,5.0,,0 days 01:10:27.351000,33.68,44.803,37.736,0 days 01:09:07.568000,0 days 01:09:52.371000,0 days 01:10:30.107000,152.0,179.0,,199.0,False,SOFT,5.0,False,Haas F1 Team,0 days 01:08:33.888000,2026-06-13 11:24:27.594,1,,False,,False,False,116.219,116.219
219,0 days 01:15:08.855000,OCO,31,,13.0,6.0,0 days 01:13:17.095000,,,45.165,33.043,,0 days 01:14:35.948000,0 days 01:15:08.912000,174.0,162.0,181.0,172.0,False,SOFT,5.0,False,Haas F1 Team,0 days 01:10:30.107000,2026-06-13 11:26:23.813,1,,False,,False,False,,
220,0 days 01:17:17.277000,OCO,31,0 days 00:02:08.422000,14.0,6.0,,,36.998,44.681,46.743,0 days 01:15:45.853000,0 days 01:16:30.534000,0 days 01:17:17.277000,153.0,152.0,30.0,192.0,False,SOFT,6.0,False,Haas F1 Team,0 days 01:15:08.855000,2026-06-13 11:31:02.561,1,,False,,False,True,128.422,128.422
221,0 days 01:19:45.869000,OCO,31,0 days 00:02:28.592000,15.0,6.0,,0 days 01:19:43.134000,67.418,46.877,34.297,0 days 01:18:24.695000,0 days 01:19:11.572000,0 days 01:19:45.869000,215.0,114.0,,299.0,False,SOFT,7.0,False,Haas F1 Team,0 days 01:17:17.277000,2026-06-13 11:33:10.983,12,,False,,False,False,148.592,148.592
222,0 days 00:38:18.883000,LIN,41,,1.0,1.0,0 days 00:36:23.470000,,,41.519,37.095,,0 days 00:37:41.950000,0 days 00:38:18.916000,96.0,152.0,284.0,138.0,False,SOFT,1.0,True,Racing Bulls,0 days 00:36:23.470000,2026-06-13 10:52:17.176,1,,False,,False,False,,
223,0 days 00:39:36.318000,LIN,41,0 days 00:01:17.435000,2.0,1.0,,,22.682,31.289,23.464,0 days 00:38:41.565000,0 days 00:39:12.854000,0 days 00:39:36.318000,278.0,284.0,276.0,326.0,True,SOFT,2.0,True,Racing Bulls,0 days 00:38:18.883000,2026-06-13 10:54:12.589,1,,False,,False,True,77.435,77.435
224,0 days 00:41:30.375000,LIN,41,0 days 00:01:54.057000,3.0,1.0,,0 days 00:41:27.638000,32.248,46.544,35.265,0 days 00:40:08.566000,0 days 00:40:55.110000,0 days 00:41:30.375000,159.0,180.0,,276.0,False,SOFT,3.0,True,Racing Bulls,0 days 00:39:36.318000,2026-06-13 10:55:30.024,1,,False,,False,False,114.057,114.057
225,0 days 00:48:15.485000,LIN,41,,4.0,2.0,0 days 00:46:17.200000,,,45.572,36.685,,0 days 00:47:38.975000,0 days 00:48:15.485000,163.0,223.0,249.0,152.0,False,SOFT,4.0,False,Racing Bulls,0 days 00:41:30.375000,2026-06-13 10:57:24.081,12,,False,,False,False,,
226,0 days 00:53:26.740000,LIN,41,,5.0,2.0,,0 days 00:50:22.624000,,,,,,,,,,,False,SOFT,5.0,False,Racing Bulls,0 days 00:48:15.485000,2026-06-13 11:04:09.191,251,,False,,False,False,,
227,0 days 00:55:21.881000,LIN,41,,6.0,3.0,0 days 00:53:26.740000,,,42.173,28.21,,0 days 00:54:53.886000,0 days 00:55:22.071000,188.0,214.0,287.0,128.0,False,SOFT,6.0,False,Racing Bulls,0 days 00:53:26.740000,2026-06-13 11:09:20.446,1,,False,,False,False,,
228,0 days 00:56:39.431000,LIN,41,0 days 00:01:17.550000,7.0,3.0,,,22.713,31.344,23.493,0 days 00:55:44.594000,0 days 00:56:15.938000,0 days 00:56:39.431000,280.0,282.0,276.0,326.0,False,SOFT,7.0,False,Racing Bulls,0 days 00:55:21.881000,2026-06-13 11:11:15.587,1,,False,,False,True,77.55,77.55
229,0 days 00:58:12.968000,LIN,41,0 days 00:01:33.537000,8.0,3.0,,0 days 00:58:10.296000,24.345,35.243,33.949,0 days 00:57:03.776000,0 days 00:57:39.019000,0 days 00:58:12.968000,258.0,222.0,,297.0,False,SOFT,8.0,False,Racing Bulls,0 days 00:56:39.431000,2026-06-13 11:12:33.137,1,,False,,False,False,93.537,93.537
230,0 days 01:04:12.410000,LIN,41,,9.0,4.0,0 days 01:02:16.682000,,,41.794,33.922,,0 days 01:03:38.800000,0 days 01:04:12.564000,184.0,221.0,284.0,91.0,False,SOFT,1.0,True,Racing Bulls,0 days 00:58:12.968000,2026-06-13 11:14:06.674,1,,False,,False,False,,
231,0 days 01:05:29.430000,LIN,41,0 days 00:01:17.020000,10.0,4.0,,,22.579,31.05,23.391,0 days 01:04:34.989000,0 days 01:05:06.039000,0 days 01:05:29.430000,279.0,289.0,280.0,324.0,True,SOFT,2.0,True,Racing Bulls,0 days 01:04:12.410000,2026-06-13 11:20:06.116,1,,False,,False,True,77.02,77.02000000000001
232,0 days 01:07:23.193000,LIN,41,0 days 00:01:53.763000,11.0,4.0,,0 days 01:07:20.420000,29.763,49.672,34.328,0 days 01:05:59.193000,0 days 01:06:48.865000,0 days 01:07:23.193000,168.0,191.0,,294.0,False,SOFT,3.0,True,Racing Bulls,0 days 01:05:29.430000,2026-06-13 11:21:23.136,1,,False,,False,False,113.763,113.763
233,0 days 01:11:18.912000,LIN,41,,12.0,5.0,0 days 01:09:27.639000,,,45.264,29.415,,0 days 01:10:49.708000,0 days 01:11:18.943000,161.0,174.0,287.0,153.0,False,SOFT,4.0,False,Racing Bulls,0 days 01:07:23.193000,2026-06-13 11:23:16.899,1,,False,,False,False,,
234,0 days 01:12:36.552000,LIN,41,0 days 00:01:17.640000,13.0,5.0,,,22.915,31.217,23.508,0 days 01:11:41.827000,0 days 01:12:13.044000,0 days 01:12:36.552000,275.0,291.0,271.0,326.0,False,SOFT,5.0,False,Racing Bulls,0 days 01:11:18.912000,2026-06-13 11:27:12.618,1,,False,,False,True,77.64,77.64
235,0 days 01:14:28.201000,LIN,41,0 days 00:01:51.649000,14.0,5.0,,,31.304,48.608,31.737,0 days 01:13:07.856000,0 days 01:13:56.464000,0 days 01:14:28.201000,152.0,96.0,202.0,199.0,False,SOFT,6.0,False,Racing Bulls,0 days 01:12:36.552000,2026-06-13 11:28:30.258,1,,False,,False,True,111.649,111.649
236,0 days 01:16:31.806000,LIN,41,0 days 00:02:03.605000,15.0,5.0,,,33.76,46.149,43.696,0 days 01:15:01.961000,0 days 01:15:48.110000,0 days 01:16:31.806000,146.0,138.0,37.0,265.0,False,SOFT,7.0,False,Racing Bulls,0 days 01:14:28.201000,2026-06-13 11:30:21.907,1,,False,,False,True,123.605,123.605
237,0 days 01:18:36.147000,LIN,41,0 days 00:02:04.341000,16.0,5.0,,0 days 01:18:33.290000,57.269,35.835,31.237,0 days 01:17:29.075000,0 days 01:18:04.910000,0 days 01:18:36.147000,194.0,199.0,,291.0,False,SOFT,8.0,False,Racing Bulls,0 days 01:16:31.806000,2026-06-13 11:32:25.512,1,,False,,False,False,124.341,124.341
