Unnamed: 0,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
186,0 days 01:36:14.611000,LEC,16,0 days 00:02:23.797000,34.0,5.0,,,23.871,29.063,90.863,0 days 01:34:14.685000,0 days 01:34:43.748000,0 days 01:36:14.611000,205.0,214.0,133.0,166.0,False,SOFT,9.0,False,Ferrari,0 days 01:33:50.814000,2026-05-22 17:49:52.505,1,,False,,False,True,143.797,143.797
187,0 days 01:38:40.719000,LEC,16,0 days 00:02:26.108000,35.0,5.0,,,25.408,28.235,92.465,0 days 01:36:40.019000,0 days 01:37:08.254000,0 days 01:38:40.719000,208.0,249.0,147.0,158.0,False,SOFT,10.0,False,Ferrari,0 days 01:36:14.611000,2026-05-22 17:52:16.302,1,,False,,False,True,146.108,146.108
188,0 days 01:40:02.125000,LEC,16,,36.0,5.0,,0 days 01:40:02.125000,24.998,28.296,,0 days 01:39:05.834000,0 days 01:39:34.304000,,236.0,264.0,,254.0,False,SOFT,11.0,False,Ferrari,0 days 01:38:40.719000,2026-05-22 17:54:42.410,1,,False,,False,False,,
189,0 days 00:17:28.391000,STR,18,,1.0,1.0,0 days 00:14:37.929000,0 days 00:16:26.117000,43.485,28.501,,0 days 00:15:18.822000,0 days 00:15:47.477000,,204.0,264.0,,139.0,False,HARD,1.0,True,Aston Martin,0 days 00:14:37.929000,2026-05-22 16:30:39.620,1,,False,,False,False,,
190,0 days 00:19:05.853000,STR,18,0 days 00:01:37.462000,2.0,2.0,0 days 00:17:29.943000,,32.854,27.408,37.2,0 days 00:18:01.245000,0 days 00:18:28.653000,0 days 00:19:05.853000,195.0,264.0,269.0,268.0,False,HARD,2.0,False,Aston Martin,0 days 00:17:28.391000,2026-05-22 16:33:30.082,1,,False,,False,False,97.462,97.462
191,0 days 00:20:26.929000,STR,18,0 days 00:01:21.076000,3.0,2.0,,,23.438,25.795,31.843,0 days 00:19:29.291000,0 days 00:19:55.086000,0 days 00:20:26.929000,233.0,268.0,266.0,295.0,True,HARD,3.0,False,Aston Martin,0 days 00:19:05.853000,2026-05-22 16:35:07.544,1,,False,,False,True,81.076,81.07600000000001
192,0 days 00:21:46.539000,STR,18,0 days 00:01:19.610000,4.0,2.0,,,22.558,25.522,31.53,0 days 00:20:49.487000,0 days 00:21:15.009000,0 days 00:21:46.539000,235.0,265.0,265.0,290.0,True,HARD,4.0,False,Aston Martin,0 days 00:20:26.929000,2026-05-22 16:36:28.620,1,,False,,False,True,79.61,79.61
193,0 days 00:23:21.778000,STR,18,0 days 00:01:35.239000,5.0,2.0,,,22.68,30.587,41.972,0 days 00:22:09.219000,0 days 00:22:39.806000,0 days 00:23:21.778000,235.0,237.0,262.0,260.0,False,HARD,5.0,False,Aston Martin,0 days 00:21:46.539000,2026-05-22 16:37:48.230,126,,True,DOUBLE YELLOW AT TURN 4,False,False,95.239,95.239
194,0 days 00:25:05.995000,STR,18,0 days 00:01:44.217000,6.0,2.0,,,31.523,28.147,44.547,0 days 00:23:53.301000,0 days 00:24:21.448000,0 days 00:25:05.995000,190.0,205.0,260.0,129.0,False,HARD,6.0,False,Aston Martin,0 days 00:23:21.778000,2026-05-22 16:39:23.469,6,,False,,False,False,104.217,104.217
195,0 days 00:36:06.673000,STR,18,,7.0,2.0,,0 days 00:26:45.195000,,,,,,,,,,,False,HARD,7.0,False,Aston Martin,0 days 00:25:05.995000,2026-05-22 16:41:07.686,6512,,False,,False,False,,
196,0 days 00:37:59.521000,STR,18,0 days 00:01:52.848000,8.0,3.0,0 days 00:36:10.261000,,46.52,27.641,38.687,0 days 00:36:53.193000,0 days 00:37:20.834000,0 days 00:37:59.521000,221.0,251.0,274.0,156.0,False,SOFT,1.0,True,Aston Martin,0 days 00:36:10.261000,2026-05-22 16:52:11.952,1,,False,,False,False,112.848,112.848
197,0 days 00:39:17.818000,STR,18,0 days 00:01:18.297000,9.0,3.0,,,22.039,24.843,31.415,0 days 00:38:21.560000,0 days 00:38:46.403000,0 days 00:39:17.818000,243.0,272.0,248.0,305.0,True,SOFT,2.0,True,Aston Martin,0 days 00:37:59.521000,2026-05-22 16:54:01.212,1,,False,,False,True,78.297,78.297
198,0 days 00:41:08.640000,STR,18,0 days 00:01:50.822000,10.0,3.0,,,32.86,38.571,39.391,0 days 00:39:50.678000,0 days 00:40:29.249000,0 days 00:41:08.640000,134.0,173.0,277.0,264.0,False,SOFT,3.0,True,Aston Martin,0 days 00:39:17.818000,2026-05-22 16:55:19.509,1,,False,,False,True,110.822,110.822
199,0 days 01:00:51.838000,STR,18,,11.0,3.0,,0 days 00:42:59.109000,,,,,,,,,,,False,SOFT,4.0,True,Aston Martin,0 days 00:41:08.640000,2026-05-22 16:57:10.331,125,,False,,False,False,,
200,0 days 01:02:33.153000,STR,18,0 days 00:01:41.315000,12.0,4.0,0 days 01:00:53.455000,,35.244,27.745,38.326,0 days 01:01:27.082000,0 days 01:01:54.827000,0 days 01:02:33.153000,225.0,248.0,278.0,161.0,False,SOFT,5.0,False,Aston Martin,0 days 01:00:53.455000,2026-05-22 17:16:55.146,1,,False,,False,False,101.315,101.315
201,0 days 01:03:50.901000,STR,18,0 days 00:01:17.748000,13.0,4.0,,,22.107,24.748,30.893,0 days 01:02:55.260000,0 days 01:03:20.008000,0 days 01:03:50.901000,243.0,275.0,256.0,303.0,True,SOFT,6.0,False,Aston Martin,0 days 01:02:33.153000,2026-05-22 17:18:34.844,1,,False,,False,True,77.748,77.748
202,0 days 01:05:36.738000,STR,18,0 days 00:01:45.837000,14.0,4.0,,,33.39,34.603,37.844,0 days 01:04:24.291000,0 days 01:04:58.894000,0 days 01:05:36.738000,157.0,230.0,279.0,264.0,False,SOFT,7.0,False,Aston Martin,0 days 01:03:50.901000,2026-05-22 17:19:52.592,1,,False,,False,True,105.837,105.837
203,0 days 01:06:54.764000,STR,18,0 days 00:01:18.026000,15.0,4.0,,,22.222,24.699,31.105,0 days 01:05:58.960000,0 days 01:06:23.659000,0 days 01:06:54.764000,241.0,275.0,254.0,302.0,False,SOFT,8.0,False,Aston Martin,0 days 01:05:36.738000,2026-05-22 17:21:38.429,1,,False,,False,True,78.026,78.02600000000001
204,0 days 01:08:44.506000,STR,18,0 days 00:01:49.742000,16.0,4.0,,,34.272,36.917,38.553,0 days 01:07:29.036000,0 days 01:08:05.953000,0 days 01:08:44.506000,160.0,241.0,277.0,242.0,False,SOFT,9.0,False,Aston Martin,0 days 01:06:54.764000,2026-05-22 17:22:56.455,1,,False,,False,True,109.742,109.742
205,0 days 01:10:02.498000,STR,18,0 days 00:01:17.992000,17.0,4.0,,,22.05,24.599,31.343,0 days 01:09:06.556000,0 days 01:09:31.155000,0 days 01:10:02.498000,244.0,273.0,258.0,302.0,False,SOFT,10.0,False,Aston Martin,0 days 01:08:44.506000,2026-05-22 17:24:46.197,1,,False,,False,True,77.992,77.992
206,0 days 01:11:40.300000,STR,18,0 days 00:01:37.802000,18.0,4.0,,,27.134,32.388,38.28,0 days 01:10:29.632000,0 days 01:11:02.020000,0 days 01:11:40.300000,177.0,144.0,277.0,244.0,False,SOFT,11.0,False,Aston Martin,0 days 01:10:02.498000,2026-05-22 17:26:04.189,12,,False,,False,True,97.802,97.802
207,0 days 01:12:57.906000,STR,18,0 days 00:01:17.606000,19.0,4.0,,,21.831,24.471,31.304,0 days 01:12:02.131000,0 days 01:12:26.602000,0 days 01:12:57.906000,244.0,272.0,258.0,286.0,True,SOFT,12.0,False,Aston Martin,0 days 01:11:40.300000,2026-05-22 17:27:41.991,1,,False,,False,True,77.606,77.606
208,0 days 01:14:42.402000,STR,18,0 days 00:01:44.496000,20.0,4.0,,,31.023,33.943,39.53,0 days 01:13:28.929000,0 days 01:14:02.872000,0 days 01:14:42.402000,145.0,182.0,276.0,237.0,False,SOFT,13.0,False,Aston Martin,0 days 01:12:57.906000,2026-05-22 17:28:59.597,1,,False,,False,True,104.496,104.496
209,0 days 01:15:59.723000,STR,18,0 days 00:01:17.321000,21.0,4.0,,,21.786,24.46,31.075,0 days 01:15:04.188000,0 days 01:15:28.648000,0 days 01:15:59.723000,242.0,273.0,250.0,296.0,True,SOFT,14.0,False,Aston Martin,0 days 01:14:42.402000,2026-05-22 17:30:44.093,1,,False,,False,True,77.321,77.321
210,0 days 01:22:44.902000,STR,18,,22.0,4.0,,0 days 01:17:23.675000,26.108,27.864,,0 days 01:16:26.183000,0 days 01:16:53.997000,,216.0,242.0,,265.0,False,SOFT,15.0,False,Aston Martin,0 days 01:15:59.723000,2026-05-22 17:32:01.414,1,,False,,False,False,,
211,0 days 01:24:14.904000,STR,18,0 days 00:01:30.002000,23.0,5.0,0 days 01:22:46.287000,,27.54,26.764,35.698,0 days 01:23:12.442000,0 days 01:23:39.206000,0 days 01:24:14.904000,235.0,259.0,256.0,240.0,False,MEDIUM,1.0,True,Aston Martin,0 days 01:22:44.902000,2026-05-22 17:38:46.593,12,,False,,False,False,90.002,90.00200000000001
212,0 days 01:25:44.640000,STR,18,0 days 00:01:29.736000,24.0,5.0,,,25.053,28.019,36.664,0 days 01:24:39.957000,0 days 01:25:07.976000,0 days 01:25:44.640000,215.0,241.0,274.0,236.0,False,MEDIUM,2.0,True,Aston Martin,0 days 01:24:14.904000,2026-05-22 17:40:16.595,12,,False,,False,True,89.736,89.736
213,0 days 01:27:01.618000,STR,18,0 days 00:01:16.978000,25.0,5.0,,,21.765,24.496,30.717,0 days 01:26:06.405000,0 days 01:26:30.901000,0 days 01:27:01.618000,245.0,274.0,258.0,301.0,True,MEDIUM,3.0,True,Aston Martin,0 days 01:25:44.640000,2026-05-22 17:41:46.331,12,,False,,False,True,76.978,76.978
214,0 days 01:32:36.898000,STR,18,,26.0,5.0,,0 days 01:28:58.510000,,,,,,,,,,,False,MEDIUM,4.0,True,Aston Martin,0 days 01:27:01.618000,2026-05-22 17:43:03.309,251,,False,,False,False,,
215,0 days 01:34:33.485000,STR,18,0 days 00:01:56.587000,27.0,6.0,0 days 01:32:40.673000,,53.103,27.318,36.166,0 days 01:33:30.001000,0 days 01:33:57.319000,0 days 01:34:33.485000,206.0,267.0,249.0,259.0,False,MEDIUM,5.0,False,Aston Martin,0 days 01:32:40.673000,2026-05-22 17:48:42.364,1,,False,,False,False,116.587,116.587
216,0 days 01:36:40.869000,STR,18,0 days 00:02:07.384000,28.0,6.0,,,23.096,32.577,71.711,0 days 01:34:56.581000,0 days 01:35:29.158000,0 days 01:36:40.869000,245.0,215.0,188.0,247.0,False,MEDIUM,6.0,False,Aston Martin,0 days 01:34:33.485000,2026-05-22 17:50:35.176,1,,False,,False,True,127.384,127.384
217,0 days 01:39:06.733000,STR,18,0 days 00:02:25.864000,29.0,6.0,,,25.063,29.318,91.483,0 days 01:37:05.932000,0 days 01:37:35.250000,0 days 01:39:06.733000,221.0,209.0,148.0,170.0,False,MEDIUM,7.0,False,Aston Martin,0 days 01:36:40.869000,2026-05-22 17:52:42.560,1,,False,,False,True,145.864,145.864
218,0 days 01:40:46.712000,STR,18,,30.0,6.0,,0 days 01:40:46.712000,25.3,35.006,,0 days 01:39:32.098000,0 days 01:40:07.152000,,186.0,206.0,,146.0,False,MEDIUM,8.0,False,Aston Martin,0 days 01:39:06.733000,2026-05-22 17:55:08.424,1,,False,,False,False,,
219,0 days 00:16:26.882000,ALB,23,0 days 00:01:55.675000,1.0,1.0,0 days 00:14:33.959000,,43.173,29.401,43.101,0 days 00:15:14.568000,0 days 00:15:44.022000,0 days 00:16:27.044000,209.0,266.0,244.0,205.0,False,HARD,1.0,True,Williams,0 days 00:14:33.959000,2026-05-22 16:30:35.650,1,,False,,False,False,115.675,115.675
220,0 days 00:17:58.981000,ALB,23,0 days 00:01:32.099000,2.0,1.0,,,24.46,27.205,40.434,0 days 00:16:51.342000,0 days 00:17:18.547000,0 days 00:17:58.981000,236.0,250.0,275.0,250.0,True,HARD,2.0,True,Williams,0 days 00:16:26.882000,2026-05-22 16:32:28.573,1,,False,,False,True,92.099,92.099
221,0 days 00:19:18.435000,ALB,23,0 days 00:01:19.454000,3.0,1.0,,,22.676,25.159,31.619,0 days 00:18:21.657000,0 days 00:18:46.816000,0 days 00:19:18.435000,237.0,279.0,259.0,312.0,True,HARD,3.0,True,Williams,0 days 00:17:58.981000,2026-05-22 16:34:00.672,1,,False,,False,True,79.454,79.454
222,0 days 00:20:58.541000,ALB,23,0 days 00:01:40.106000,4.0,1.0,,,30.128,31.303,38.675,0 days 00:19:48.563000,0 days 00:20:19.866000,0 days 00:20:58.541000,200.0,242.0,279.0,272.0,False,HARD,4.0,True,Williams,0 days 00:19:18.435000,2026-05-22 16:35:20.126,1,,False,,False,True,100.106,100.106
223,0 days 00:22:16.555000,ALB,23,0 days 00:01:18.014000,5.0,1.0,,,22.169,24.866,30.979,0 days 00:21:20.710000,0 days 00:21:45.576000,0 days 00:22:16.555000,239.0,280.0,260.0,311.0,True,HARD,5.0,True,Williams,0 days 00:20:58.541000,2026-05-22 16:37:00.232,12,,False,,False,True,78.014,78.014
224,0 days 00:24:15.910000,ALB,23,0 days 00:01:59.355000,6.0,1.0,,,42.107,33.378,43.87,0 days 00:22:58.662000,0 days 00:23:32.040000,0 days 00:24:15.910000,105.0,235.0,228.0,169.0,False,HARD,6.0,True,Williams,0 days 00:22:16.555000,2026-05-22 16:38:18.246,26,,False,,False,False,119.355,119.355
225,0 days 00:30:02.079000,ALB,23,,7.0,1.0,,0 days 00:25:54.003000,33.518,,,0 days 00:24:49.689000,,,114.0,,,,False,HARD,7.0,True,Williams,0 days 00:24:15.910000,2026-05-22 16:40:17.601,6512,,False,,False,False,,
226,0 days 00:31:42.435000,ALB,23,0 days 00:01:40.356000,8.0,2.0,0 days 00:30:05.934000,,36.375,27.092,36.889,0 days 00:30:38.454000,0 days 00:31:05.546000,0 days 00:31:42.435000,229.0,274.0,279.0,250.0,False,HARD,8.0,False,Williams,0 days 00:30:05.934000,2026-05-22 16:46:07.625,1,,False,,False,False,100.356,100.356
227,0 days 00:32:59.588000,ALB,23,0 days 00:01:17.153000,9.0,2.0,,,21.975,24.5,30.678,0 days 00:32:04.410000,0 days 00:32:28.910000,0 days 00:32:59.588000,239.0,282.0,263.0,303.0,True,HARD,9.0,False,Williams,0 days 00:31:42.435000,2026-05-22 16:47:44.126,1,,False,,False,True,77.153,77.153
228,0 days 00:34:41.578000,ALB,23,0 days 00:01:41.990000,10.0,2.0,,,29.336,32.74,39.914,0 days 00:33:28.924000,0 days 00:34:01.664000,0 days 00:34:41.578000,180.0,233.0,284.0,257.0,False,HARD,10.0,False,Williams,0 days 00:32:59.588000,2026-05-22 16:49:01.279,1,,False,,False,True,101.99,101.99
229,0 days 00:36:10.556000,ALB,23,0 days 00:01:28.978000,11.0,2.0,,,22.752,29.431,36.795,0 days 00:35:04.330000,0 days 00:35:33.761000,0 days 00:36:10.556000,183.0,247.0,278.0,268.0,False,HARD,11.0,False,Williams,0 days 00:34:41.578000,2026-05-22 16:50:43.269,1,,False,,False,True,88.978,88.97800000000001
230,0 days 00:37:27.198000,ALB,23,0 days 00:01:16.642000,12.0,2.0,,,21.827,24.425,30.39,0 days 00:36:32.383000,0 days 00:36:56.808000,0 days 00:37:27.198000,238.0,280.0,267.0,309.0,True,HARD,12.0,False,Williams,0 days 00:36:10.556000,2026-05-22 16:52:12.247,1,,False,,False,True,76.642,76.642
231,0 days 00:39:10.106000,ALB,23,0 days 00:01:42.908000,13.0,2.0,,,29.155,32.456,41.297,0 days 00:37:56.353000,0 days 00:38:28.809000,0 days 00:39:10.106000,179.0,171.0,279.0,265.0,False,HARD,13.0,False,Williams,0 days 00:37:27.198000,2026-05-22 16:53:28.889,1,,False,,False,True,102.908,102.908
232,0 days 00:40:42.017000,ALB,23,0 days 00:01:31.911000,14.0,2.0,,,21.663,32.989,37.259,0 days 00:39:31.769000,0 days 00:40:04.758000,0 days 00:40:42.017000,239.0,208.0,274.0,272.0,False,HARD,14.0,False,Williams,0 days 00:39:10.106000,2026-05-22 16:55:11.797,1,,False,,False,True,91.911,91.911
233,0 days 00:55:31.422000,ALB,23,,15.0,2.0,,0 days 00:55:31.422000,21.775,,,0 days 00:41:04.101000,,,,,,,False,HARD,15.0,False,Williams,0 days 00:40:42.017000,2026-05-22 16:56:43.708,125,,False,,False,False,,
234,0 days 00:16:08.356000,HUL,27,,1.0,1.0,0 days 00:14:01.287000,,,31.309,37.281,,0 days 00:15:32.090000,0 days 00:16:08.473000,195.0,245.0,242.0,261.0,False,HARD,1.0,True,Audi,0 days 00:14:01.287000,2026-05-22 16:30:02.978,1,,False,,False,False,,
235,0 days 00:17:37.595000,HUL,27,0 days 00:01:29.239000,2.0,1.0,,,25.579,27.857,35.803,0 days 00:16:33.935000,0 days 00:17:01.792000,0 days 00:17:37.595000,225.0,246.0,263.0,259.0,True,HARD,2.0,True,Audi,0 days 00:16:08.356000,2026-05-22 16:32:10.047,1,,False,,False,True,89.239,89.239
236,0 days 00:19:08.308000,HUL,27,0 days 00:01:30.713000,3.0,1.0,,,24.082,28.194,38.437,0 days 00:18:01.677000,0 days 00:18:29.871000,0 days 00:19:08.308000,217.0,257.0,261.0,171.0,False,HARD,3.0,True,Audi,0 days 00:17:37.595000,2026-05-22 16:33:39.286,1,,False,,False,True,90.713,90.713
237,0 days 00:20:43.120000,HUL,27,0 days 00:01:34.812000,4.0,1.0,,,23.709,26.929,44.174,0 days 00:19:32.017000,0 days 00:19:58.946000,0 days 00:20:43.120000,228.0,235.0,243.0,155.0,False,HARD,4.0,True,Audi,0 days 00:19:08.308000,2026-05-22 16:35:09.999,1,,False,,False,True,94.812,94.812
238,0 days 00:30:39.213000,HUL,27,,5.0,1.0,,0 days 00:22:14.510000,29.38,30.578,,0 days 00:21:12.725000,0 days 00:21:43.347000,,216.0,249.0,,242.0,False,HARD,5.0,True,Audi,0 days 00:20:43.120000,2026-05-22 16:36:44.811,1265,,False,,False,False,,
239,0 days 00:32:12.668000,HUL,27,0 days 00:01:33.455000,6.0,2.0,0 days 00:30:40.861000,,28.138,28.31,37.007,0 days 00:31:07.351000,0 days 00:31:35.661000,0 days 00:32:12.668000,219.0,241.0,250.0,227.0,False,HARD,6.0,False,Audi,0 days 00:30:40.861000,2026-05-22 16:46:42.552,1,,False,,False,False,93.455,93.455
240,0 days 00:33:36.025000,HUL,27,0 days 00:01:23.357000,7.0,2.0,,,23.708,25.938,33.711,0 days 00:32:36.376000,0 days 00:33:02.314000,0 days 00:33:36.025000,245.0,258.0,257.0,279.0,True,HARD,7.0,False,Audi,0 days 00:32:12.668000,2026-05-22 16:48:14.359,1,,False,,False,True,83.357,83.357
241,0 days 00:41:16.643000,HUL,27,,8.0,2.0,,0 days 00:35:00.724000,27.496,29.24,,0 days 00:34:03.677000,0 days 00:34:32.951000,,183.0,245.0,,275.0,False,HARD,8.0,False,Audi,0 days 00:33:36.025000,2026-05-22 16:49:37.716,1,,False,,False,False,,
242,0 days 00:57:33.037000,HUL,27,,9.0,3.0,0 days 00:41:16.643000,0 days 00:43:02.978000,,,,,,,,,,,False,HARD,9.0,False,Audi,0 days 00:41:16.643000,2026-05-22 16:57:18.334,125,,False,,False,False,,
243,0 days 00:59:08.724000,HUL,27,0 days 00:01:35.687000,10.0,4.0,0 days 00:57:34.458000,,30.272,28.774,36.641,0 days 00:58:03.309000,0 days 00:58:32.083000,0 days 00:59:08.724000,212.0,246.0,267.0,261.0,False,HARD,10.0,False,Audi,0 days 00:57:34.458000,2026-05-22 17:13:36.149,1,,False,,False,False,95.687,95.687
244,0 days 01:00:39.286000,HUL,27,0 days 00:01:30.562000,11.0,4.0,,,23.348,28.669,38.545,0 days 00:59:32.072000,0 days 01:00:00.741000,0 days 01:00:39.286000,227.0,249.0,267.0,211.0,False,HARD,11.0,False,Audi,0 days 00:59:08.724000,2026-05-22 17:15:10.415,1,,False,,False,True,90.562,90.562
245,0 days 01:01:57.231000,HUL,27,0 days 00:01:17.945000,12.0,4.0,,,22.465,24.808,30.672,0 days 01:01:01.751000,0 days 01:01:26.559000,0 days 01:01:57.231000,245.0,282.0,264.0,317.0,True,HARD,12.0,False,Audi,0 days 01:00:39.286000,2026-05-22 17:16:40.977,1,,False,,False,True,77.945,77.945
246,0 days 01:07:32.895000,HUL,27,,13.0,4.0,,0 days 01:03:39.815000,28.546,34.877,,0 days 01:02:25.961000,0 days 01:03:00.814000,,179.0,170.0,,184.0,False,HARD,13.0,False,Audi,0 days 01:01:57.231000,2026-05-22 17:17:58.922,1,,False,,False,False,,
247,0 days 01:09:03.434000,HUL,27,0 days 00:01:30.539000,14.0,5.0,0 days 01:07:34.495000,,27.106,28.051,35.382,0 days 01:08:00.001000,0 days 01:08:28.052000,0 days 01:09:03.434000,225.0,248.0,254.0,280.0,False,HARD,14.0,False,Audi,0 days 01:07:32.895000,2026-05-22 17:23:34.586,1,,False,,False,False,90.539,90.539
248,0 days 01:10:28.070000,HUL,27,0 days 00:01:24.636000,15.0,5.0,,,23.368,26.648,34.62,0 days 01:09:26.802000,0 days 01:09:53.450000,0 days 01:10:28.070000,231.0,258.0,272.0,276.0,False,HARD,15.0,False,Audi,0 days 01:09:03.434000,2026-05-22 17:25:05.125,12,,False,,False,True,84.636,84.636
249,0 days 01:11:45.059000,HUL,27,0 days 00:01:16.989000,16.0,5.0,,,22.122,24.344,30.523,0 days 01:10:50.192000,0 days 01:11:14.536000,0 days 01:11:45.059000,251.0,286.0,267.0,319.0,True,HARD,16.0,False,Audi,0 days 01:10:28.070000,2026-05-22 17:26:29.761,1,,False,,False,True,76.989,76.989
250,0 days 01:13:20.393000,HUL,27,0 days 00:01:35.334000,17.0,5.0,,,27.078,30.51,37.746,0 days 01:12:12.137000,0 days 01:12:42.647000,0 days 01:13:20.393000,200.0,248.0,272.0,248.0,False,HARD,17.0,False,Audi,0 days 01:11:45.059000,2026-05-22 17:27:46.750,1,,False,,False,True,95.334,95.334
251,0 days 01:14:36.656000,HUL,27,0 days 00:01:16.263000,18.0,5.0,,,21.822,24.128,30.313,0 days 01:13:42.215000,0 days 01:14:06.343000,0 days 01:14:36.656000,250.0,287.0,265.0,317.0,True,HARD,18.0,False,Audi,0 days 01:13:20.393000,2026-05-22 17:29:22.084,1,,False,,False,True,76.263,76.263
252,0 days 01:16:08.675000,HUL,27,0 days 00:01:32.019000,19.0,5.0,,,24.234,31.788,35.997,0 days 01:15:00.890000,0 days 01:15:32.678000,0 days 01:16:08.675000,217.0,206.0,270.0,267.0,False,HARD,19.0,False,Audi,0 days 01:14:36.656000,2026-05-22 17:30:38.347,1,,False,,False,True,92.019,92.019
253,0 days 01:17:24.373000,HUL,27,0 days 00:01:15.698000,20.0,5.0,,,21.633,24.003,30.062,0 days 01:16:30.308000,0 days 01:16:54.311000,0 days 01:17:24.373000,250.0,290.0,270.0,314.0,True,HARD,20.0,False,Audi,0 days 01:16:08.675000,2026-05-22 17:32:10.366,1,,False,,False,True,75.698,75.698
254,0 days 01:23:06.894000,HUL,27,,21.0,5.0,,0 days 01:18:40.921000,22.873,26.343,,0 days 01:17:47.499000,0 days 01:18:13.809000,,233.0,260.0,,278.0,False,HARD,21.0,False,Audi,0 days 01:17:24.373000,2026-05-22 17:33:26.064,1,,False,,False,False,,
255,0 days 01:24:38.451000,HUL,27,0 days 00:01:31.557000,22.0,6.0,0 days 01:23:08.264000,,27.422,27.769,36.366,0 days 01:23:34.316000,0 days 01:24:02.085000,0 days 01:24:38.451000,220.0,257.0,240.0,225.0,False,SOFT,1.0,True,Audi,0 days 01:23:06.894000,2026-05-22 17:39:08.585,12,,False,,False,False,91.557,91.557
256,0 days 01:26:05.405000,HUL,27,0 days 00:01:26.954000,23.0,6.0,,,23.505,26.979,36.47,0 days 01:25:01.956000,0 days 01:25:28.935000,0 days 01:26:05.405000,231.0,256.0,267.0,271.0,False,SOFT,2.0,True,Audi,0 days 01:24:38.451000,2026-05-22 17:40:40.142,12,,False,,False,True,86.954,86.954
257,0 days 01:32:52.038000,HUL,27,,24.0,6.0,,0 days 01:29:04.495000,21.887,24.002,,0 days 01:26:27.327000,0 days 01:26:51.415000,,250.0,285.0,,314.0,False,SOFT,3.0,True,Audi,0 days 01:26:05.405000,2026-05-22 17:42:07.096,125,,False,,False,False,,
258,0 days 01:34:54.452000,HUL,27,0 days 00:02:02.414000,25.0,7.0,0 days 01:32:55.427000,,59.95,27.996,34.468,0 days 01:33:51.988000,0 days 01:34:19.984000,0 days 01:34:54.452000,206.0,256.0,247.0,275.0,False,SOFT,4.0,False,Audi,0 days 01:32:55.427000,2026-05-22 17:48:57.118,1,,False,,False,False,122.414,122.414
259,0 days 01:36:53.904000,HUL,27,0 days 00:01:59.452000,26.0,7.0,,,23.912,27.377,68.163,0 days 01:35:18.364000,0 days 01:35:45.741000,0 days 01:36:53.904000,227.0,243.0,207.0,242.0,False,SOFT,5.0,False,Audi,0 days 01:34:54.452000,2026-05-22 17:50:56.143,1,,False,,False,True,119.452,119.452
260,0 days 01:39:10.686000,HUL,27,0 days 00:02:16.782000,27.0,7.0,,,25.191,29.372,82.219,0 days 01:37:19.095000,0 days 01:37:48.467000,0 days 01:39:10.686000,207.0,262.0,203.0,162.0,False,SOFT,6.0,False,Audi,0 days 01:36:53.904000,2026-05-22 17:52:55.595,1,,False,,False,True,136.782,136.78199999999998
261,0 days 01:40:42.658000,HUL,27,,28.0,7.0,,0 days 01:40:42.658000,24.185,30.981,,0 days 01:39:34.994000,0 days 01:40:06.020000,,219.0,244.0,,153.0,False,SOFT,7.0,False,Audi,0 days 01:39:10.686000,2026-05-22 17:55:12.377,1,,False,,False,False,,
262,0 days 00:17:06.404000,VER,3,0 days 00:01:44.055000,1.0,1.0,0 days 00:15:27.044000,,33.035,30.009,41.011,0 days 00:15:55.645000,0 days 00:16:25.639000,0 days 00:17:06.547000,221.0,242.0,264.0,234.0,False,HARD,1.0,True,Red Bull Racing,0 days 00:15:27.044000,2026-05-22 16:31:28.735,1,,False,,False,False,104.055,104.055
263,0 days 00:18:23.836000,VER,3,0 days 00:01:17.432000,2.0,1.0,,,22.331,24.593,30.508,0 days 00:17:28.735000,0 days 00:17:53.328000,0 days 00:18:23.836000,247.0,281.0,273.0,310.0,True,HARD,2.0,True,Red Bull Racing,0 days 00:17:06.404000,2026-05-22 16:33:08.095,1,,False,,False,True,77.432,77.432
264,0 days 00:20:00.237000,VER,3,0 days 00:01:36.401000,3.0,1.0,,,32.439,28.183,35.779,0 days 00:18:56.275000,0 days 00:19:24.458000,0 days 00:20:00.237000,212.0,248.0,265.0,278.0,False,HARD,3.0,True,Red Bull Racing,0 days 00:18:23.836000,2026-05-22 16:34:25.527,1,,False,,False,True,96.401,96.401
265,0 days 00:21:16.132000,VER,3,0 days 00:01:15.895000,4.0,1.0,,,21.645,24.076,30.174,0 days 00:20:21.882000,0 days 00:20:45.958000,0 days 00:21:16.132000,247.0,283.0,278.0,310.0,True,HARD,4.0,True,Red Bull Racing,0 days 00:20:00.237000,2026-05-22 16:36:01.928,1,,False,,False,True,75.895,75.89500000000001
